id,created,product,responded_in_24h,responded_in_72h,solved
1286586,2020-05-10 02:01:36 -0800,mobile,true,true,false
1286585,2020-05-10 00:35:17 -0800,firefox,true,true,false
1286584,2020-05-10 00:31:14 -0800,thunderbird,false,true,true
1286583,2020-05-09 23:06:19 -0800,firefox-lockwise,true,true,false
1286582,2020-05-09 22:58:24 -0800,firefox,false,false,false
1286581,2020-05-09 22:56:39 -0800,firefox,false,false,false
1286580,2020-05-09 22:47:37 -0800,thunderbird,false,true,false
1286579,2020-05-09 22:44:40 -0800,firefox,true,true,false
1286578,2020-05-09 21:59:52 -0800,ios,false,false,false
1286577,2020-05-09 21:10:46 -0800,thunderbird,true,true,true
1286576,2020-05-09 20:14:13 -0800,firefox,false,true,false
1286575,2020-05-09 20:04:07 -0800,firefox,false,false,false
1286574,2020-05-09 19:57:56 -0800,mobile,true,true,false
1286573,2020-05-09 19:43:04 -0800,mobile,true,true,false
1286572,2020-05-09 19:33:34 -0800,firefox,true,true,false
1286571,2020-05-09 19:19:48 -0800,firefox,true,true,false
1286570,2020-05-09 19:16:50 -0800,firefox,true,true,false
1286569,2020-05-09 19:09:04 -0800,firefox,true,true,false
1286568,2020-05-09 18:34:00 -0800,thunderbird,true,true,true
1286567,2020-05-09 17:57:24 -0800,thunderbird,true,true,true
1286566,2020-05-09 17:28:45 -0800,thunderbird,true,true,false
1286565,2020-05-09 17:07:05 -0800,firefox,true,true,true
1286564,2020-05-09 16:43:12 -0800,firefox,false,false,false
1286563,2020-05-09 16:40:33 -0800,firefox,true,true,false
1286562,2020-05-09 16:31:22 -0800,firefox,false,false,false
1286561,2020-05-09 16:20:51 -0800,firefox,true,true,true
1286560,2020-05-09 16:09:47 -0800,firefox,false,true,false
1286559,2020-05-09 15:51:55 -0800,firefox,true,true,true
1286558,2020-05-09 15:04:54 -0800,firefox,true,true,false
1286557,2020-05-09 14:56:58 -0800,thunderbird,true,true,true
1286556,2020-05-09 14:44:43 -0800,mobile,true,true,false
1286555,2020-05-09 14:42:03 -0800,firefox,false,false,true
1286554,2020-05-09 14:07:14 -0800,firefox,false,true,false
1286553,2020-05-09 13:48:27 -0800,firefox,true,true,false
1286552,2020-05-09 13:28:48 -0800,thunderbird,false,true,false
1286551,2020-05-09 13:23:36 -0800,thunderbird,false,false,false
1286550,2020-05-09 11:54:16 -0800,thunderbird,true,true,false
1286549,2020-05-09 11:45:02 -0800,mobile,true,true,false
1286548,2020-05-09 11:39:07 -0800,thunderbird,false,false,false
1286547,2020-05-09 11:29:53 -0800,mobile,true,true,false
1286546,2020-05-09 11:27:19 -0800,firefox,true,true,false
1286545,2020-05-09 11:16:18 -0800,thunderbird,true,true,false
1286544,2020-05-09 11:09:40 -0800,firefox,true,true,false
1286543,2020-05-09 11:07:24 -0800,firefox,true,true,false
1286542,2020-05-09 10:50:07 -0800,firefox,true,true,false
1286541,2020-05-09 10:43:21 -0800,firefox,true,true,false
1286540,2020-05-09 10:39:34 -0800,firefox,true,true,true
1286539,2020-05-09 10:29:29 -0800,firefox-preview,true,true,false
1286538,2020-05-09 10:29:08 -0800,firefox,true,true,true
1286537,2020-05-09 10:27:42 -0800,firefox-preview,true,true,false
1286536,2020-05-09 10:10:33 -0800,thunderbird,true,true,false
1286535,2020-05-09 10:00:31 -0800,firefox,true,true,true
1286534,2020-05-09 10:00:19 -0800,firefox,false,false,false
1286533,2020-05-09 09:54:47 -0800,thunderbird,false,true,true
1286532,2020-05-09 09:45:45 -0800,firefox,true,true,false
1286531,2020-05-09 09:38:20 -0800,firefox,true,true,false
1286530,2020-05-09 09:37:35 -0800,firefox,true,true,false
1286529,2020-05-09 09:32:04 -0800,firefox,false,true,false
1286528,2020-05-09 09:08:56 -0800,firefox,false,true,true
1286527,2020-05-09 08:56:17 -0800,firefox,false,false,false
1286526,2020-05-09 08:43:29 -0800,thunderbird,false,true,false
1286525,2020-05-09 08:43:06 -0800,thunderbird,false,true,false
1286524,2020-05-09 08:38:16 -0800,firefox,true,true,false
1286523,2020-05-09 08:33:17 -0800,firefox,true,true,false
1286522,2020-05-09 08:22:27 -0800,firefox,true,true,true
1286521,2020-05-09 08:15:07 -0800,firefox-lockwise,false,false,false
1286520,2020-05-09 07:34:57 -0800,firefox,true,true,true
1286519,2020-05-09 07:27:53 -0800,firefox,false,true,false
1286518,2020-05-09 07:23:54 -0800,firefox,false,true,false
1286517,2020-05-09 07:20:11 -0800,firefox,true,true,true
1286516,2020-05-09 07:10:55 -0800,firefox,false,false,false
1286515,2020-05-09 07:06:54 -0800,thunderbird,false,false,true
1286514,2020-05-09 07:01:58 -0800,thunderbird,true,true,true
1286513,2020-05-09 06:27:45 -0800,thunderbird,true,true,false
1286512,2020-05-09 06:01:56 -0800,firefox,false,true,true
1286511,2020-05-09 05:57:38 -0800,firefox,true,true,true
1286510,2020-05-09 05:43:05 -0800,firefox,false,true,false
1286509,2020-05-09 05:14:30 -0800,firefox,true,true,false
1286508,2020-05-09 04:45:24 -0800,firefox,false,false,true
1286507,2020-05-09 04:10:59 -0800,firefox,true,true,true
1286506,2020-05-09 03:45:54 -0800,firefox,true,true,true
1286505,2020-05-09 03:20:02 -0800,firefox,false,false,false
1286504,2020-05-09 03:08:24 -0800,firefox,false,true,false
1286503,2020-05-09 03:07:03 -0800,firefox-lockwise,false,false,true
1286502,2020-05-09 02:58:17 -0800,firefox,true,true,true
1286501,2020-05-09 02:57:10 -0800,firefox,true,true,false
1286500,2020-05-09 02:47:15 -0800,firefox,true,true,false
1286499,2020-05-09 02:22:02 -0800,mobile,true,true,false
1286498,2020-05-09 02:19:22 -0800,thunderbird,true,true,true
1286497,2020-05-09 02:08:09 -0800,firefox,true,true,true
1286496,2020-05-09 01:46:16 -0800,thunderbird,false,true,false
1286495,2020-05-09 01:37:31 -0800,firefox,true,true,false
1286494,2020-05-09 01:24:13 -0800,firefox,true,true,false
1286493,2020-05-09 01:24:05 -0800,thunderbird,true,true,true
1286492,2020-05-09 01:10:16 -0800,mobile,true,true,false
1286491,2020-05-09 01:09:32 -0800,firefox,false,false,false
1286490,2020-05-09 01:00:45 -0800,thunderbird,false,false,false
1286489,2020-05-09 00:59:21 -0800,mobile,true,true,true
1286488,2020-05-09 00:41:35 -0800,firefox,false,false,false
1286487,2020-05-08 23:21:32 -0800,firefox,false,true,true
1286486,2020-05-08 22:37:52 -0800,firefox,true,true,true
1286485,2020-05-08 22:04:06 -0800,firefox,true,true,false
1286484,2020-05-08 20:43:05 -0800,firefox,true,true,true
1286483,2020-05-08 19:52:06 -0800,firefox,false,false,false
1286482,2020-05-08 19:47:02 -0800,firefox,false,false,false
1286481,2020-05-08 19:12:18 -0800,firefox,true,true,true
1286480,2020-05-08 19:03:58 -0800,firefox,true,true,true
1286479,2020-05-08 18:18:54 -0800,thunderbird,true,true,false
1286478,2020-05-08 18:10:17 -0800,mobile,true,true,false
1286477,2020-05-08 18:06:14 -0800,firefox,false,false,false
1286476,2020-05-08 18:00:35 -0800,mobile,true,true,false
1286475,2020-05-08 17:37:34 -0800,firefox,false,false,false
1286474,2020-05-08 17:04:24 -0800,firefox,true,true,true
1286473,2020-05-08 16:36:12 -0800,firefox,true,true,false
1286472,2020-05-08 16:26:35 -0800,thunderbird,false,false,false
1286471,2020-05-08 16:21:11 -0800,mobile,true,true,true
1286470,2020-05-08 15:34:27 -0800,ios,false,false,false
1286469,2020-05-08 15:34:20 -0800,firefox,true,true,true
1286468,2020-05-08 15:13:35 -0800,thunderbird,false,false,false
1286467,2020-05-08 15:03:49 -0800,firefox,false,true,false
1286466,2020-05-08 14:32:36 -0800,thunderbird,true,true,false
1286465,2020-05-08 14:30:31 -0800,firefox,true,true,false
1286464,2020-05-08 13:30:28 -0800,firefox,false,false,false
1286463,2020-05-08 13:26:16 -0800,firefox,false,false,false
1286462,2020-05-08 13:18:06 -0800,firefox,true,true,false
1286461,2020-05-08 13:04:22 -0800,thunderbird,true,true,true
1286460,2020-05-08 12:55:45 -0800,firefox-lockwise,true,true,false
1286459,2020-05-08 12:46:03 -0800,firefox,true,true,true
1286458,2020-05-08 12:24:28 -0800,ios,false,false,false
1286457,2020-05-08 12:23:16 -0800,thunderbird,true,true,false
1286456,2020-05-08 12:21:04 -0800,firefox,false,false,false
1286455,2020-05-08 12:11:52 -0800,thunderbird,false,false,false
1286454,2020-05-08 12:08:31 -0800,firefox,true,true,true
1286453,2020-05-08 11:47:08 -0800,firefox,true,true,true
1286452,2020-05-08 11:28:16 -0800,firefox,true,true,true
1286451,2020-05-08 11:18:05 -0800,ios,false,false,false
1286450,2020-05-08 10:52:21 -0800,firefox,false,false,false
1286449,2020-05-08 10:17:38 -0800,thunderbird,true,true,true
1286448,2020-05-08 09:57:20 -0800,firefox,true,true,true
1286447,2020-05-08 09:56:17 -0800,firefox,true,true,false
1286446,2020-05-08 09:51:30 -0800,firefox,true,true,true
1286445,2020-05-08 09:41:28 -0800,firefox,true,true,true
1286444,2020-05-08 09:26:37 -0800,thunderbird,true,true,false
1286443,2020-05-08 09:24:27 -0800,firefox,false,true,false
1286442,2020-05-08 09:06:18 -0800,thunderbird,false,true,true
1286441,2020-05-08 08:32:05 -0800,firefox,false,false,false
1286440,2020-05-08 08:29:05 -0800,firefox,true,true,true
1286439,2020-05-08 08:26:31 -0800,firefox,true,true,true
1286438,2020-05-08 08:23:30 -0800,firefox,true,true,false
1286437,2020-05-08 08:06:40 -0800,thunderbird,true,true,true
1286436,2020-05-08 08:00:04 -0800,firefox,true,true,true
1286435,2020-05-08 07:42:14 -0800,firefox,true,true,false
1286434,2020-05-08 07:41:29 -0800,firefox,true,true,false
1286433,2020-05-08 07:36:58 -0800,firefox,false,false,false
1286432,2020-05-08 07:06:11 -0800,firefox,false,false,false
1286431,2020-05-08 06:48:54 -0800,firefox,true,true,true
1286430,2020-05-08 06:34:42 -0800,firefox,true,true,false
1286429,2020-05-08 05:46:25 -0800,firefox,true,true,true
1286428,2020-05-08 05:29:30 -0800,firefox,true,true,true
1286427,2020-05-08 05:14:29 -0800,thunderbird,false,true,false
1286426,2020-05-08 04:53:30 -0800,firefox,true,true,false
1286425,2020-05-08 04:49:26 -0800,mobile,true,true,false
1286424,2020-05-08 04:35:14 -0800,thunderbird,false,false,false
1286423,2020-05-08 04:22:55 -0800,firefox,true,true,false
1286422,2020-05-08 04:19:44 -0800,firefox,true,true,false
1286421,2020-05-08 03:11:50 -0800,firefox,true,true,false
1286420,2020-05-08 02:49:54 -0800,firefox,false,false,false
1286419,2020-05-08 02:49:11 -0800,firefox,true,true,false
1286418,2020-05-08 02:01:34 -0800,ios,false,false,false
1286417,2020-05-08 01:55:19 -0800,firefox,false,false,false
1286416,2020-05-08 01:42:12 -0800,mobile,true,true,true
1286415,2020-05-08 01:40:26 -0800,thunderbird,true,true,false
1286414,2020-05-08 01:09:21 -0800,thunderbird,true,true,false
1286413,2020-05-08 00:34:11 -0800,thunderbird,true,true,true
1286412,2020-05-08 00:22:34 -0800,firefox-lockwise,false,false,true
1286411,2020-05-08 00:11:56 -0800,firefox,true,true,true
1286410,2020-05-08 00:09:15 -0800,thunderbird,true,true,true
1286409,2020-05-07 23:41:53 -0800,firefox,false,false,false
1286408,2020-05-07 23:31:04 -0800,firefox,false,false,false
1286407,2020-05-07 23:27:08 -0800,firefox-lockwise,false,false,false
1286406,2020-05-07 22:58:52 -0800,ios,true,true,true
1286405,2020-05-07 21:54:26 -0800,firefox,true,true,false
1286404,2020-05-07 21:40:56 -0800,firefox,false,true,true
1286403,2020-05-07 21:30:33 -0800,firefox,true,true,false
1286402,2020-05-07 21:14:20 -0800,thunderbird,false,true,false
1286401,2020-05-07 20:43:24 -0800,firefox,true,true,false
1286400,2020-05-07 20:14:09 -0800,firefox,true,true,true
1286399,2020-05-07 20:06:19 -0800,firefox,true,true,true
1286398,2020-05-07 19:40:42 -0800,firefox,false,false,false
1286397,2020-05-07 19:27:35 -0800,firefox,true,true,false
1286396,2020-05-07 19:20:29 -0800,firefox,false,false,false
1286395,2020-05-07 19:10:53 -0800,firefox,true,true,true
1286394,2020-05-07 19:09:03 -0800,firefox,true,true,false
1286393,2020-05-07 19:08:08 -0800,firefox,false,false,false
1286392,2020-05-07 19:05:22 -0800,mobile,true,true,false
1286391,2020-05-07 19:04:29 -0800,firefox,true,true,true
1286390,2020-05-07 18:59:31 -0800,firefox,false,false,false
1286389,2020-05-07 18:10:34 -0800,firefox,false,false,false
1286388,2020-05-07 17:43:05 -0800,thunderbird,false,false,false
1286387,2020-05-07 17:08:58 -0800,firefox,false,false,false
1286386,2020-05-07 16:39:41 -0800,firefox,true,true,true
1286385,2020-05-07 16:32:36 -0800,firefox,true,true,true
1286384,2020-05-07 16:31:06 -0800,firefox,true,true,true
1286383,2020-05-07 15:59:32 -0800,thunderbird,false,true,false
1286382,2020-05-07 15:52:55 -0800,firefox-private-network-vpn,true,true,false
1286381,2020-05-07 15:08:28 -0800,firefox,true,true,false
1286380,2020-05-07 14:58:39 -0800,firefox,true,true,true
1286379,2020-05-07 14:44:36 -0800,firefox,true,true,true
1286378,2020-05-07 14:34:44 -0800,firefox,false,false,false
1286377,2020-05-07 14:25:28 -0800,firefox,true,true,true
1286376,2020-05-07 14:18:52 -0800,firefox,false,false,false
1286375,2020-05-07 13:45:43 -0800,firefox,true,true,false
1286374,2020-05-07 13:30:56 -0800,firefox,true,true,true
1286373,2020-05-07 13:26:22 -0800,firefox,true,true,false
1286372,2020-05-07 13:15:06 -0800,firefox-lockwise,false,false,false
1286371,2020-05-07 13:09:54 -0800,mobile,true,true,false
1286370,2020-05-07 13:07:07 -0800,mobile,false,true,false
1286369,2020-05-07 12:59:16 -0800,thunderbird,false,false,false
1286368,2020-05-07 12:33:18 -0800,firefox,true,true,false
1286367,2020-05-07 12:26:44 -0800,firefox,false,false,false
1286366,2020-05-07 12:22:10 -0800,mobile,true,true,true
1286365,2020-05-07 12:19:08 -0800,firefox,false,false,false
1286364,2020-05-07 12:15:06 -0800,firefox,true,true,true
1286363,2020-05-07 11:45:19 -0800,firefox,false,false,false
1286362,2020-05-07 11:31:47 -0800,firefox-lockwise,false,false,false
1286361,2020-05-07 11:29:18 -0800,firefox,false,false,false
1286360,2020-05-07 11:26:47 -0800,firefox,true,true,false
1286359,2020-05-07 11:22:41 -0800,firefox,false,false,false
1286358,2020-05-07 11:14:46 -0800,ios,false,false,false
1286357,2020-05-07 10:52:46 -0800,firefox,true,true,true
1286356,2020-05-07 10:22:21 -0800,firefox,false,false,true
1286355,2020-05-07 10:19:58 -0800,firefox,false,false,true
1286354,2020-05-07 09:52:28 -0800,firefox,false,false,false
1286353,2020-05-07 09:52:16 -0800,firefox,true,true,false
1286352,2020-05-07 09:39:58 -0800,firefox,false,false,false
1286351,2020-05-07 09:37:18 -0800,thunderbird,true,true,false
1286350,2020-05-07 09:36:55 -0800,firefox,false,false,true
1286349,2020-05-07 09:35:45 -0800,thunderbird,true,true,true
1286348,2020-05-07 09:20:39 -0800,firefox,true,true,true
1286347,2020-05-07 09:09:08 -0800,firefox-lockwise,false,true,true
1286346,2020-05-07 09:08:46 -0800,thunderbird,false,false,false
1286345,2020-05-07 09:08:08 -0800,firefox,true,true,false
1286344,2020-05-07 09:07:08 -0800,firefox-lockwise,false,true,true
1286343,2020-05-07 09:05:37 -0800,firefox,true,true,true
1286342,2020-05-07 08:39:56 -0800,firefox,false,false,false
1286341,2020-05-07 08:32:32 -0800,firefox,false,false,false
1286340,2020-05-07 08:18:53 -0800,firefox,true,true,false
1286339,2020-05-07 08:14:41 -0800,thunderbird,false,false,false
1286338,2020-05-07 07:56:49 -0800,thunderbird,false,false,false
1286337,2020-05-07 07:55:58 -0800,firefox,true,true,true
1286336,2020-05-07 07:47:45 -0800,thunderbird,false,true,true
1286335,2020-05-07 07:46:21 -0800,thunderbird,true,true,true
1286334,2020-05-07 07:35:21 -0800,firefox,false,false,false
1286333,2020-05-07 07:29:03 -0800,mobile,false,false,false
1286332,2020-05-07 07:29:02 -0800,firefox,false,false,false
1286331,2020-05-07 07:27:13 -0800,firefox,true,true,false
1286330,2020-05-07 07:24:24 -0800,firefox,false,false,false
1286329,2020-05-07 07:18:03 -0800,firefox,false,false,false
1286328,2020-05-07 07:01:42 -0800,thunderbird,true,true,true
1286327,2020-05-07 07:01:01 -0800,firefox,false,false,false
1286326,2020-05-07 06:57:59 -0800,mobile,true,true,false
1286325,2020-05-07 06:53:42 -0800,thunderbird,true,true,false
1286324,2020-05-07 06:50:48 -0800,firefox,true,true,false
1286323,2020-05-07 06:37:58 -0800,firefox,false,false,false
1286322,2020-05-07 06:35:07 -0800,firefox,false,false,false
1286321,2020-05-07 06:31:57 -0800,firefox,false,false,false
1286320,2020-05-07 06:24:01 -0800,firefox,true,true,true
1286319,2020-05-07 06:18:40 -0800,firefox,false,false,false
1286318,2020-05-07 06:04:33 -0800,firefox,false,false,false
1286317,2020-05-07 05:29:13 -0800,firefox,false,false,false
1286316,2020-05-07 05:09:22 -0800,thunderbird,true,true,true
1286315,2020-05-07 05:09:14 -0800,firefox-lockwise,false,false,false
1286314,2020-05-07 04:57:09 -0800,firefox,true,true,true
1286313,2020-05-07 04:56:22 -0800,thunderbird,false,true,true
1286312,2020-05-07 04:02:20 -0800,firefox,true,true,true
1286311,2020-05-07 04:01:40 -0800,thunderbird,false,false,false
1286310,2020-05-07 03:46:59 -0800,firefox-lockwise,false,false,false
1286309,2020-05-07 03:27:27 -0800,firefox,false,false,false
1286308,2020-05-07 03:19:20 -0800,firefox-lockwise,false,false,false
1286307,2020-05-07 03:13:26 -0800,thunderbird,false,false,false
1286306,2020-05-07 02:43:56 -0800,firefox,true,true,false
1286305,2020-05-07 02:19:15 -0800,firefox,false,false,false
1286304,2020-05-07 02:09:56 -0800,firefox,false,false,false
1286303,2020-05-07 01:41:01 -0800,firefox,false,false,false
1286302,2020-05-07 01:39:38 -0800,firefox,false,false,false
1286301,2020-05-07 01:09:54 -0800,firefox-lockwise,false,false,false
1286300,2020-05-06 23:35:37 -0800,firefox,false,false,true
1286299,2020-05-06 22:26:56 -0800,firefox,false,false,false
1286298,2020-05-06 21:06:59 -0800,thunderbird,false,false,false
1286297,2020-05-06 20:47:52 -0800,firefox,true,true,false
1286296,2020-05-06 20:44:37 -0800,thunderbird,true,true,false
1286295,2020-05-06 20:21:42 -0800,thunderbird,true,true,true
1286294,2020-05-06 20:13:39 -0800,ios,false,true,false
1286293,2020-05-06 19:45:27 -0800,firefox,true,true,true
1286292,2020-05-06 19:30:46 -0800,firefox,true,true,false
1286291,2020-05-06 19:21:40 -0800,ios,true,true,true
1286290,2020-05-06 19:11:46 -0800,thunderbird,false,false,false
1286289,2020-05-06 19:10:54 -0800,firefox,false,false,true
1286288,2020-05-06 18:57:19 -0800,thunderbird,true,true,true
1286287,2020-05-06 18:23:20 -0800,mobile,false,false,false
1286286,2020-05-06 18:06:24 -0800,firefox,true,true,false
1286285,2020-05-06 17:57:58 -0800,firefox,false,false,false
1286284,2020-05-06 17:55:28 -0800,ios,true,true,true
1286283,2020-05-06 17:52:58 -0800,thunderbird,false,false,false
1286282,2020-05-06 17:52:23 -0800,firefox,false,true,false
1286281,2020-05-06 17:25:01 -0800,thunderbird,false,false,false
1286280,2020-05-06 17:21:58 -0800,firefox,false,false,false
1286279,2020-05-06 16:39:34 -0800,firefox,true,true,false
1286278,2020-05-06 16:34:20 -0800,firefox,true,true,false
1286277,2020-05-06 16:17:08 -0800,mobile,true,true,true
1286276,2020-05-06 16:10:46 -0800,firefox,true,true,false
1286275,2020-05-06 16:10:14 -0800,firefox,false,false,false
1286274,2020-05-06 15:59:55 -0800,firefox,true,true,true
1286273,2020-05-06 15:42:14 -0800,thunderbird,true,true,false
1286272,2020-05-06 15:33:30 -0800,firefox,true,true,true
1286271,2020-05-06 15:15:35 -0800,firefox,true,true,false
1286270,2020-05-06 14:50:34 -0800,firefox,false,false,false
1286269,2020-05-06 14:47:59 -0800,firefox,false,false,false
1286268,2020-05-06 14:41:51 -0800,firefox,false,true,true
1286267,2020-05-06 14:28:47 -0800,firefox,false,false,false
1286266,2020-05-06 14:01:02 -0800,firefox,true,true,true
1286265,2020-05-06 13:58:19 -0800,firefox,true,true,false
1286264,2020-05-06 13:55:01 -0800,firefox,true,true,false
1286263,2020-05-06 13:40:13 -0800,firefox,false,false,false
1286262,2020-05-06 13:21:05 -0800,firefox,false,false,false
1286261,2020-05-06 13:17:53 -0800,firefox,true,true,true
1286260,2020-05-06 13:04:18 -0800,firefox,false,true,false
1286259,2020-05-06 13:01:17 -0800,firefox,true,true,false
1286258,2020-05-06 12:58:59 -0800,firefox,true,true,true
1286257,2020-05-06 12:57:20 -0800,thunderbird,false,false,false
1286256,2020-05-06 12:40:21 -0800,firefox,true,true,true
1286255,2020-05-06 12:19:14 -0800,firefox,true,true,false
1286254,2020-05-06 12:12:12 -0800,firefox,false,true,false
1286253,2020-05-06 12:08:54 -0800,thunderbird,false,false,false
1286252,2020-05-06 12:04:38 -0800,firefox,true,true,false
1286251,2020-05-06 12:00:57 -0800,mobile,true,true,true
1286250,2020-05-06 11:52:02 -0800,thunderbird,false,true,false
1286249,2020-05-06 11:47:28 -0800,firefox,false,false,false
1286248,2020-05-06 11:45:57 -0800,firefox,false,false,false
1286247,2020-05-06 11:44:31 -0800,firefox,true,true,false
1286246,2020-05-06 11:43:09 -0800,firefox,false,false,false
1286245,2020-05-06 11:33:54 -0800,firefox,true,true,false
1286244,2020-05-06 11:32:59 -0800,thunderbird,true,true,false
1286243,2020-05-06 11:23:45 -0800,thunderbird,true,true,false
1286242,2020-05-06 11:20:06 -0800,firefox,true,true,false
1286241,2020-05-06 11:18:20 -0800,mobile,true,true,false
1286240,2020-05-06 10:57:30 -0800,ios,true,true,true
1286239,2020-05-06 10:53:32 -0800,thunderbird,false,false,false
1286238,2020-05-06 10:49:50 -0800,thunderbird,false,false,true
1286237,2020-05-06 10:44:02 -0800,firefox-preview,false,true,true
1286236,2020-05-06 10:41:46 -0800,mobile,false,true,false
1286235,2020-05-06 10:27:30 -0800,firefox,false,false,false
1286234,2020-05-06 10:24:47 -0800,firefox,false,false,false
1286233,2020-05-06 10:18:57 -0800,firefox,true,true,false
1286232,2020-05-06 10:17:35 -0800,firefox,true,true,true
1286231,2020-05-06 10:16:49 -0800,thunderbird,false,false,false
1286230,2020-05-06 10:06:53 -0800,firefox,true,true,true
1286229,2020-05-06 10:02:26 -0800,firefox,true,true,true
1286228,2020-05-06 09:56:29 -0800,thunderbird,false,false,false
1286227,2020-05-06 09:41:18 -0800,thunderbird,false,false,false
1286226,2020-05-06 09:10:57 -0800,firefox,true,true,false
1286225,2020-05-06 09:04:59 -0800,firefox,true,true,true
1286224,2020-05-06 09:04:09 -0800,firefox,false,true,false
1286223,2020-05-06 08:47:23 -0800,firefox,true,true,false
1286222,2020-05-06 08:45:04 -0800,mobile,true,true,false
1286221,2020-05-06 08:33:34 -0800,thunderbird,false,false,false
1286220,2020-05-06 08:28:21 -0800,firefox,true,true,true
1286219,2020-05-06 08:27:46 -0800,firefox,true,true,false
1286218,2020-05-06 08:17:47 -0800,thunderbird,false,false,false
1286217,2020-05-06 07:58:36 -0800,firefox,false,false,false
1286216,2020-05-06 07:55:39 -0800,firefox-lockwise,true,true,false
1286215,2020-05-06 07:52:33 -0800,firefox-lockwise,true,true,false
1286214,2020-05-06 07:40:19 -0800,firefox,true,true,true
1286213,2020-05-06 07:33:44 -0800,firefox,false,true,false
1286211,2020-05-06 07:25:18 -0800,firefox-lockwise,true,true,true
1286210,2020-05-06 07:23:22 -0800,firefox,false,false,false
1286209,2020-05-06 07:03:56 -0800,firefox,true,true,false
1286208,2020-05-06 06:59:10 -0800,firefox,false,false,false
1286207,2020-05-06 06:58:19 -0800,firefox,false,false,false
1286206,2020-05-06 06:56:44 -0800,firefox,false,false,false
1286205,2020-05-06 06:20:00 -0800,firefox,true,true,false
1286204,2020-05-06 06:06:07 -0800,firefox,false,false,false
1286203,2020-05-06 05:43:40 -0800,firefox,true,true,false
1286202,2020-05-06 05:09:02 -0800,firefox,true,true,false
1286201,2020-05-06 05:08:37 -0800,firefox,true,true,true
1286200,2020-05-06 04:34:29 -0800,thunderbird,false,true,false
1286199,2020-05-06 04:20:14 -0800,firefox,true,true,false
1286198,2020-05-06 04:20:11 -0800,firefox,true,true,false
1286197,2020-05-06 04:17:09 -0800,firefox,false,true,true
1286196,2020-05-06 03:48:48 -0800,firefox,false,false,true
1286195,2020-05-06 03:40:54 -0800,firefox,true,true,false
1286194,2020-05-06 03:40:27 -0800,firefox,false,false,false
1286193,2020-05-06 03:35:27 -0800,firefox,false,false,false
1286192,2020-05-06 02:51:49 -0800,thunderbird,true,true,true
1286191,2020-05-06 02:42:37 -0800,firefox,false,false,false
1286190,2020-05-06 02:33:16 -0800,firefox,false,false,false
1286189,2020-05-06 02:27:33 -0800,firefox,true,true,true
1286188,2020-05-06 02:18:26 -0800,firefox,true,true,true
1286187,2020-05-06 02:15:08 -0800,firefox,false,false,false
1286186,2020-05-06 02:09:51 -0800,ios,true,true,false
1286185,2020-05-06 01:34:40 -0800,ios,true,true,false
1286184,2020-05-06 01:27:15 -0800,firefox,false,false,false
1286183,2020-05-06 01:23:47 -0800,thunderbird,true,true,true
1286182,2020-05-06 01:18:10 -0800,thunderbird,true,true,false
1286181,2020-05-06 01:01:31 -0800,ios,true,true,false
1286180,2020-05-06 00:48:33 -0800,firefox,true,true,false
1286179,2020-05-05 23:37:08 -0800,thunderbird,false,false,false
1286178,2020-05-05 23:20:47 -0800,firefox,true,true,true
1286177,2020-05-05 22:09:04 -0800,firefox,true,true,false
1286176,2020-05-05 20:56:32 -0800,thunderbird,false,false,false
1286175,2020-05-05 20:55:59 -0800,thunderbird,true,true,false
1286174,2020-05-05 20:00:13 -0800,firefox,false,true,false
1286173,2020-05-05 19:26:13 -0800,thunderbird,false,false,false
1286172,2020-05-05 19:02:46 -0800,firefox,false,false,false
1286171,2020-05-05 18:49:54 -0800,ios,true,true,false
1286170,2020-05-05 18:40:46 -0800,firefox,false,false,false
1286169,2020-05-05 18:11:59 -0800,mobile,true,true,false
1286168,2020-05-05 18:09:18 -0800,mobile,true,true,false
1286167,2020-05-05 18:07:29 -0800,focus-firefox,false,false,false
1286166,2020-05-05 17:27:02 -0800,firefox,true,true,true
1286165,2020-05-05 17:15:51 -0800,thunderbird,true,true,false
1286164,2020-05-05 16:14:54 -0800,mobile,true,true,true
1286163,2020-05-05 16:00:02 -0800,firefox,true,true,true
1286162,2020-05-05 15:50:57 -0800,firefox,true,true,false
1286161,2020-05-05 15:25:04 -0800,thunderbird,false,false,false
1286160,2020-05-05 15:11:41 -0800,firefox,false,true,true
1286159,2020-05-05 14:57:03 -0800,thunderbird,false,false,false
1286158,2020-05-05 14:45:34 -0800,firefox,true,true,false
1286157,2020-05-05 14:27:55 -0800,firefox,false,true,false
1286156,2020-05-05 14:27:38 -0800,firefox,true,true,true
1286155,2020-05-05 14:25:21 -0800,thunderbird,true,true,false
1286154,2020-05-05 14:24:49 -0800,firefox,false,true,false
1286153,2020-05-05 13:50:44 -0800,thunderbird,false,false,false
1286152,2020-05-05 13:42:07 -0800,firefox,true,true,false
1286151,2020-05-05 13:22:48 -0800,firefox,true,true,false
1286150,2020-05-05 13:13:16 -0800,firefox,true,true,false
1286149,2020-05-05 13:01:29 -0800,firefox,true,true,true
1286148,2020-05-05 12:58:04 -0800,firefox,true,true,false
1286147,2020-05-05 12:56:03 -0800,firefox,false,false,false
1286146,2020-05-05 12:40:14 -0800,firefox,true,true,true
1286145,2020-05-05 12:36:36 -0800,thunderbird,false,true,false
1286144,2020-05-05 12:11:08 -0800,firefox,true,true,true
