id,created,product
1270790,2019-10-16 16:47:27 -0800,thunderbird
1270789,2019-10-16 16:31:24 -0800,firefox
1270788,2019-10-16 16:31:06 -0800,firefox
1270787,2019-10-16 16:09:44 -0800,firefox
1270786,2019-10-16 15:56:01 -0800,thunderbird
1270785,2019-10-16 15:53:02 -0800,thunderbird
1270784,2019-10-16 15:46:49 -0800,thunderbird
1270783,2019-10-16 15:34:50 -0800,thunderbird
1270782,2019-10-16 14:31:12 -0800,firefox
1270781,2019-10-16 14:30:39 -0800,firefox
1270780,2019-10-16 14:18:33 -0800,firefox
1270779,2019-10-16 13:42:30 -0800,firefox
1270778,2019-10-16 13:26:57 -0800,firefox
1270777,2019-10-16 13:20:55 -0800,firefox
1270776,2019-10-16 13:15:09 -0800,firefox
1270775,2019-10-16 13:01:08 -0800,firefox-enterprise
1270774,2019-10-16 12:10:30 -0800,firefox-enterprise
1270773,2019-10-16 12:02:43 -0800,firefox
1270772,2019-10-16 12:00:23 -0800,firefox-private-network
1270771,2019-10-16 11:38:42 -0800,firefox
1270770,2019-10-16 11:37:59 -0800,mobile
1270769,2019-10-16 10:38:28 -0800,mobile
1270768,2019-10-16 10:28:04 -0800,firefox-preview
1270767,2019-10-16 10:19:51 -0800,firefox
1270766,2019-10-16 09:50:26 -0800,firefox
1270765,2019-10-16 09:44:37 -0800,firefox
1270764,2019-10-16 09:41:56 -0800,thunderbird
1270763,2019-10-16 09:37:43 -0800,firefox
1270762,2019-10-16 09:19:10 -0800,mobile
1270761,2019-10-16 08:50:40 -0800,ios
1270760,2019-10-16 08:47:56 -0800,firefox
1270759,2019-10-16 08:47:13 -0800,thunderbird
1270758,2019-10-16 08:45:43 -0800,thunderbird
1270757,2019-10-16 08:39:11 -0800,firefox
1270756,2019-10-16 08:27:26 -0800,firefox
1270755,2019-10-16 08:04:28 -0800,firefox
1270754,2019-10-16 08:03:09 -0800,firefox
1270753,2019-10-16 08:02:17 -0800,firefox
1270752,2019-10-16 07:55:19 -0800,firefox
1270751,2019-10-16 07:48:00 -0800,firefox-private-network
1270750,2019-10-16 07:43:28 -0800,firefox
1270749,2019-10-16 07:34:18 -0800,firefox
1270748,2019-10-16 07:33:16 -0800,firefox
1270747,2019-10-16 07:19:38 -0800,thunderbird
1270746,2019-10-16 07:02:11 -0800,firefox
1270745,2019-10-16 06:50:34 -0800,firefox
1270744,2019-10-16 06:12:41 -0800,firefox
1270743,2019-10-16 06:04:40 -0800,thunderbird
1270742,2019-10-16 05:42:16 -0800,firefox
1270741,2019-10-16 04:57:26 -0800,mobile
1270740,2019-10-16 04:35:43 -0800,thunderbird
1270739,2019-10-16 04:29:16 -0800,firefox
1270738,2019-10-16 03:59:23 -0800,thunderbird
1270737,2019-10-16 03:17:11 -0800,thunderbird
1270736,2019-10-16 02:11:28 -0800,firefox
1270735,2019-10-16 01:59:10 -0800,thunderbird
1270734,2019-10-16 01:12:26 -0800,firefox
1270733,2019-10-16 01:06:19 -0800,firefox
1270732,2019-10-16 00:57:30 -0800,firefox
1270731,2019-10-16 00:21:02 -0800,thunderbird
1270730,2019-10-16 00:12:19 -0800,mobile
1270729,2019-10-15 23:36:49 -0800,ios
1270728,2019-10-15 23:03:12 -0800,thunderbird
1270727,2019-10-15 22:42:34 -0800,firefox
1270726,2019-10-15 22:38:28 -0800,thunderbird
1270725,2019-10-15 22:25:35 -0800,thunderbird
1270724,2019-10-15 21:45:44 -0800,mobile
1270723,2019-10-15 21:33:33 -0800,thunderbird
1270722,2019-10-15 20:20:08 -0800,firefox
1270721,2019-10-15 19:10:59 -0800,firefox
1270720,2019-10-15 18:58:37 -0800,thunderbird
1270719,2019-10-15 18:19:23 -0800,firefox
1270718,2019-10-15 17:46:04 -0800,thunderbird
1270717,2019-10-15 17:24:33 -0800,firefox
1270716,2019-10-15 15:27:25 -0800,thunderbird
1270715,2019-10-15 15:12:17 -0800,thunderbird
1270714,2019-10-15 15:01:03 -0800,mobile
1270713,2019-10-15 14:57:25 -0800,firefox
1270712,2019-10-15 14:56:48 -0800,mobile
1270711,2019-10-15 14:55:11 -0800,firefox
1270710,2019-10-15 14:54:06 -0800,mobile
1270709,2019-10-15 14:40:26 -0800,thunderbird
1270708,2019-10-15 14:30:58 -0800,thunderbird
1270707,2019-10-15 14:27:21 -0800,thunderbird
1270706,2019-10-15 14:26:06 -0800,thunderbird
1270705,2019-10-15 13:50:23 -0800,firefox
1270704,2019-10-15 13:41:44 -0800,firefox
1270703,2019-10-15 13:36:59 -0800,firefox
1270702,2019-10-15 13:32:35 -0800,firefox
1270701,2019-10-15 13:29:12 -0800,firefox
1270700,2019-10-15 13:25:38 -0800,thunderbird
1270699,2019-10-15 12:57:29 -0800,firefox
1270698,2019-10-15 12:56:34 -0800,firefox
1270697,2019-10-15 12:45:08 -0800,firefox
1270696,2019-10-15 12:23:56 -0800,mobile
1270695,2019-10-15 12:18:04 -0800,firefox
1270694,2019-10-15 12:09:25 -0800,firefox
1270693,2019-10-15 12:09:16 -0800,firefox
1270692,2019-10-15 12:07:03 -0800,firefox
1270691,2019-10-15 11:00:55 -0800,thunderbird
1270690,2019-10-15 10:44:58 -0800,thunderbird
1270689,2019-10-15 10:18:52 -0800,firefox
1270688,2019-10-15 10:14:54 -0800,mobile
1270687,2019-10-15 09:31:47 -0800,mobile
1270686,2019-10-15 09:17:03 -0800,firefox
1270685,2019-10-15 08:49:54 -0800,mobile
1270684,2019-10-15 08:03:02 -0800,thunderbird
1270683,2019-10-15 07:57:32 -0800,firefox
1270682,2019-10-15 07:47:07 -0800,firefox
1270681,2019-10-15 07:36:53 -0800,firefox
1270680,2019-10-15 07:34:54 -0800,firefox
1270679,2019-10-15 07:14:20 -0800,firefox
1270678,2019-10-15 07:11:19 -0800,thunderbird
1270677,2019-10-15 06:58:56 -0800,thunderbird
1270676,2019-10-15 06:56:49 -0800,firefox
1270675,2019-10-15 06:54:56 -0800,firefox
1270674,2019-10-15 05:32:33 -0800,thunderbird
1270673,2019-10-15 05:32:26 -0800,firefox
1270672,2019-10-15 05:24:12 -0800,firefox
1270671,2019-10-15 05:21:37 -0800,firefox-enterprise
1270670,2019-10-15 05:16:04 -0800,mobile
1270669,2019-10-15 03:33:46 -0800,thunderbird
1270668,2019-10-15 03:03:09 -0800,firefox
1270667,2019-10-15 02:53:58 -0800,firefox
1270666,2019-10-15 02:32:13 -0800,thunderbird
1270665,2019-10-15 02:30:39 -0800,mobile
1270664,2019-10-15 02:13:28 -0800,firefox
1270663,2019-10-15 02:13:16 -0800,firefox
1270662,2019-10-15 02:08:21 -0800,firefox
1270661,2019-10-15 01:24:46 -0800,mobile
1270660,2019-10-15 01:24:45 -0800,mobile
1270659,2019-10-15 01:16:35 -0800,thunderbird
1270658,2019-10-15 01:15:21 -0800,firefox
1270657,2019-10-15 00:55:13 -0800,thunderbird
1270656,2019-10-15 00:55:11 -0800,firefox
1270655,2019-10-15 00:18:15 -0800,thunderbird
1270654,2019-10-14 22:05:37 -0800,firefox
1270653,2019-10-14 21:13:19 -0800,ios
1270652,2019-10-14 19:00:57 -0800,firefox
1270651,2019-10-14 18:46:45 -0800,mobile
1270650,2019-10-14 18:23:29 -0800,thunderbird
1270649,2019-10-14 17:57:04 -0800,firefox
1270648,2019-10-14 17:37:10 -0800,thunderbird
1270647,2019-10-14 17:34:41 -0800,thunderbird
1270646,2019-10-14 17:26:52 -0800,firefox
1270645,2019-10-14 17:17:30 -0800,firefox
1270644,2019-10-14 16:19:04 -0800,thunderbird
1270643,2019-10-14 16:00:58 -0800,firefox
1270642,2019-10-14 15:49:31 -0800,firefox
1270641,2019-10-14 15:37:31 -0800,thunderbird
1270640,2019-10-14 15:19:47 -0800,firefox
1270639,2019-10-14 15:18:25 -0800,thunderbird
1270638,2019-10-14 15:17:48 -0800,firefox
1270637,2019-10-14 14:07:18 -0800,mobile
1270636,2019-10-14 14:06:06 -0800,thunderbird
1270635,2019-10-14 13:38:44 -0800,mobile
1270634,2019-10-14 13:32:21 -0800,mobile
1270633,2019-10-14 13:30:14 -0800,thunderbird
1270632,2019-10-14 13:04:34 -0800,thunderbird
1270631,2019-10-14 13:04:04 -0800,thunderbird
1270630,2019-10-14 12:58:52 -0800,mobile
1270629,2019-10-14 12:56:31 -0800,firefox
1270628,2019-10-14 12:51:14 -0800,firefox
1270627,2019-10-14 12:43:04 -0800,firefox
1270626,2019-10-14 12:32:06 -0800,firefox
1270625,2019-10-14 11:43:53 -0800,mobile
1270624,2019-10-14 11:32:25 -0800,firefox
1270623,2019-10-14 11:01:16 -0800,firefox
1270622,2019-10-14 10:42:48 -0800,thunderbird
1270621,2019-10-14 10:35:54 -0800,thunderbird
1270620,2019-10-14 10:27:16 -0800,firefox
1270619,2019-10-14 10:21:29 -0800,firefox
1270618,2019-10-14 09:49:37 -0800,firefox
1270617,2019-10-14 09:31:00 -0800,firefox
1270616,2019-10-14 09:13:43 -0800,firefox
1270615,2019-10-14 09:03:38 -0800,firefox
1270614,2019-10-14 09:02:43 -0800,thunderbird
1270613,2019-10-14 08:12:14 -0800,firefox
1270612,2019-10-14 07:40:49 -0800,firefox
1270611,2019-10-14 06:44:30 -0800,mobile
1270610,2019-10-14 06:41:37 -0800,firefox
1270609,2019-10-14 05:33:21 -0800,firefox
1270608,2019-10-14 04:54:43 -0800,mobile
1270607,2019-10-14 04:10:05 -0800,thunderbird
1270606,2019-10-14 02:03:25 -0800,thunderbird
1270605,2019-10-14 02:00:43 -0800,thunderbird
1270604,2019-10-14 01:55:23 -0800,firefox
1270603,2019-10-14 01:23:33 -0800,thunderbird
1270602,2019-10-14 00:07:29 -0800,mobile
1270601,2019-10-13 22:36:15 -0800,firefox
1270600,2019-10-13 22:27:34 -0800,firefox
1270599,2019-10-13 22:12:21 -0800,thunderbird
1270598,2019-10-13 22:05:03 -0800,firefox
1270597,2019-10-13 21:07:59 -0800,firefox
1270596,2019-10-13 20:08:28 -0800,firefox
1270595,2019-10-13 18:19:28 -0800,firefox
1270594,2019-10-13 17:40:00 -0800,firefox
1270593,2019-10-13 16:28:48 -0800,thunderbird
1270592,2019-10-13 15:52:22 -0800,firefox
1270591,2019-10-13 15:29:07 -0800,firefox
1270590,2019-10-13 15:25:25 -0800,thunderbird
1270589,2019-10-13 14:45:57 -0800,firefox
1270588,2019-10-13 13:51:35 -0800,mobile
1270587,2019-10-13 13:51:34 -0800,mobile
1270586,2019-10-13 13:38:28 -0800,mobile
1270585,2019-10-13 13:11:26 -0800,thunderbird
1270584,2019-10-13 10:46:43 -0800,focus-firefox
1270583,2019-10-13 09:57:33 -0800,thunderbird
1270582,2019-10-13 09:35:11 -0800,firefox
1270581,2019-10-13 09:17:57 -0800,firefox
1270580,2019-10-13 09:14:16 -0800,mobile
1270579,2019-10-13 08:49:34 -0800,firefox
1270578,2019-10-13 08:26:55 -0800,mobile
1270577,2019-10-13 08:12:46 -0800,thunderbird
1270576,2019-10-13 07:54:52 -0800,firefox
1270575,2019-10-13 07:43:23 -0800,thunderbird
1270574,2019-10-13 07:20:31 -0800,firefox
1270573,2019-10-13 06:40:53 -0800,firefox
1270572,2019-10-13 06:28:33 -0800,firefox
1270571,2019-10-13 06:02:19 -0800,firefox
1270570,2019-10-13 05:59:47 -0800,thunderbird
1270569,2019-10-13 05:54:58 -0800,firefox
1270568,2019-10-13 04:18:58 -0800,thunderbird
1270567,2019-10-13 02:33:15 -0800,firefox
1270566,2019-10-13 02:04:40 -0800,thunderbird
1270565,2019-10-13 00:55:33 -0800,ios
1270564,2019-10-12 23:23:20 -0800,firefox
1270563,2019-10-12 23:12:31 -0800,firefox
1270562,2019-10-12 19:20:08 -0800,firefox
1270561,2019-10-12 18:54:01 -0800,firefox
1270560,2019-10-12 18:49:05 -0800,ios
1270559,2019-10-12 18:49:05 -0800,ios
1270558,2019-10-12 18:19:12 -0800,firefox
1270557,2019-10-12 18:07:02 -0800,firefox
1270556,2019-10-12 17:44:25 -0800,firefox
1270555,2019-10-12 17:09:16 -0800,thunderbird
1270554,2019-10-12 16:56:00 -0800,firefox
1270553,2019-10-12 16:16:37 -0800,mobile
1270552,2019-10-12 15:59:47 -0800,mobile
1270551,2019-10-12 15:42:16 -0800,firefox
1270550,2019-10-12 15:08:27 -0800,firefox
1270549,2019-10-12 15:05:36 -0800,firefox
1270548,2019-10-12 14:51:59 -0800,firefox
1270547,2019-10-12 14:50:09 -0800,firefox
1270546,2019-10-12 14:21:58 -0800,mobile
1270545,2019-10-12 13:20:02 -0800,firefox
1270544,2019-10-12 12:41:03 -0800,thunderbird
1270543,2019-10-12 12:39:30 -0800,firefox
1270542,2019-10-12 12:33:30 -0800,firefox
1270541,2019-10-12 11:05:23 -0800,firefox
1270540,2019-10-12 10:36:19 -0800,firefox
1270539,2019-10-12 10:27:38 -0800,thunderbird
1270538,2019-10-12 09:47:16 -0800,firefox
1270537,2019-10-12 09:22:06 -0800,firefox
1270536,2019-10-12 08:55:23 -0800,firefox
1270535,2019-10-12 08:13:38 -0800,firefox
1270534,2019-10-12 07:54:56 -0800,ios
1270533,2019-10-12 07:49:21 -0800,thunderbird
1270532,2019-10-12 07:19:49 -0800,firefox
1270531,2019-10-12 07:06:35 -0800,firefox
1270530,2019-10-12 06:35:19 -0800,thunderbird
1270529,2019-10-12 06:06:39 -0800,thunderbird
1270528,2019-10-12 05:53:28 -0800,firefox
1270527,2019-10-12 05:47:19 -0800,thunderbird
1270526,2019-10-12 05:30:36 -0800,firefox
1270525,2019-10-12 04:19:22 -0800,firefox
1270524,2019-10-12 03:59:47 -0800,firefox
1270523,2019-10-12 03:53:29 -0800,thunderbird
1270522,2019-10-12 03:44:37 -0800,thunderbird
1270521,2019-10-12 03:18:11 -0800,thunderbird
1270520,2019-10-12 03:09:04 -0800,thunderbird
1270519,2019-10-12 02:58:56 -0800,mobile
1270518,2019-10-12 01:57:22 -0800,mobile
1270517,2019-10-12 01:44:05 -0800,thunderbird
1270516,2019-10-12 01:01:13 -0800,firefox
1270515,2019-10-12 00:36:48 -0800,firefox
1270514,2019-10-12 00:22:57 -0800,firefox
1270513,2019-10-11 23:48:11 -0800,thunderbird
1270512,2019-10-11 23:32:31 -0800,firefox
1270511,2019-10-11 22:51:35 -0800,thunderbird
1270510,2019-10-11 22:13:44 -0800,thunderbird
1270509,2019-10-11 21:36:06 -0800,thunderbird
1270508,2019-10-11 21:22:09 -0800,mobile
1270507,2019-10-11 20:23:04 -0800,mobile
1270506,2019-10-11 19:31:20 -0800,thunderbird
1270505,2019-10-11 19:18:33 -0800,thunderbird
1270504,2019-10-11 18:51:47 -0800,ios
1270503,2019-10-11 17:57:31 -0800,firefox
1270502,2019-10-11 17:13:20 -0800,firefox
1270501,2019-10-11 17:05:15 -0800,firefox
1270500,2019-10-11 16:37:31 -0800,firefox
1270499,2019-10-11 16:22:34 -0800,firefox
1270498,2019-10-11 16:07:29 -0800,firefox
1270497,2019-10-11 15:41:50 -0800,firefox
1270496,2019-10-11 15:07:03 -0800,focus-firefox
1270495,2019-10-11 14:53:30 -0800,thunderbird
1270494,2019-10-11 14:52:42 -0800,firefox
1270493,2019-10-11 13:52:35 -0800,firefox
1270492,2019-10-11 13:29:12 -0800,firefox
1270491,2019-10-11 13:00:10 -0800,thunderbird
1270490,2019-10-11 12:58:35 -0800,ios
1270489,2019-10-11 12:55:13 -0800,firefox
1270488,2019-10-11 12:53:05 -0800,firefox
1270487,2019-10-11 12:45:52 -0800,firefox
1270486,2019-10-11 12:41:15 -0800,thunderbird
1270485,2019-10-11 12:18:04 -0800,firefox
1270484,2019-10-11 12:16:23 -0800,firefox
1270483,2019-10-11 12:05:31 -0800,thunderbird
1270482,2019-10-11 11:29:51 -0800,thunderbird
1270481,2019-10-11 11:25:51 -0800,thunderbird
1270480,2019-10-11 11:15:34 -0800,firefox
1270479,2019-10-11 11:15:31 -0800,thunderbird
1270478,2019-10-11 11:04:48 -0800,firefox
1270477,2019-10-11 10:31:40 -0800,firefox
1270476,2019-10-11 10:30:54 -0800,firefox
1270475,2019-10-11 10:25:37 -0800,thunderbird
1270474,2019-10-11 10:13:20 -0800,thunderbird
1270473,2019-10-11 10:00:35 -0800,firefox
1270472,2019-10-11 09:57:03 -0800,firefox
1270471,2019-10-11 09:53:32 -0800,firefox
1270470,2019-10-11 09:52:51 -0800,firefox
1270469,2019-10-11 09:48:34 -0800,thunderbird
1270468,2019-10-11 09:20:47 -0800,firefox
1270467,2019-10-11 09:14:10 -0800,firefox
1270466,2019-10-11 08:20:58 -0800,firefox
1270465,2019-10-11 08:17:17 -0800,firefox
1270464,2019-10-11 08:08:35 -0800,mobile
1270463,2019-10-11 08:06:33 -0800,ios
1270462,2019-10-11 08:04:15 -0800,firefox
1270461,2019-10-11 07:42:47 -0800,mobile
1270460,2019-10-11 06:52:17 -0800,thunderbird
1270459,2019-10-11 06:48:12 -0800,thunderbird
1270458,2019-10-11 06:37:50 -0800,thunderbird
1270457,2019-10-11 06:33:18 -0800,firefox
1270456,2019-10-11 06:20:49 -0800,firefox
1270455,2019-10-11 06:00:02 -0800,firefox
1270454,2019-10-11 05:36:58 -0800,firefox
1270453,2019-10-11 05:12:49 -0800,firefox
1270452,2019-10-11 04:48:17 -0800,mobile
1270451,2019-10-11 04:27:02 -0800,mobile
1270450,2019-10-11 04:26:58 -0800,mobile
1270449,2019-10-11 04:26:56 -0800,mobile
1270448,2019-10-11 01:58:21 -0800,firefox
1270447,2019-10-11 01:47:44 -0800,mobile
1270446,2019-10-11 01:34:45 -0800,firefox
1270445,2019-10-11 01:00:03 -0800,mobile
1270444,2019-10-10 23:53:22 -0800,thunderbird
1270443,2019-10-10 23:37:45 -0800,firefox
1270442,2019-10-10 23:11:11 -0800,firefox
1270441,2019-10-10 22:21:02 -0800,mobile
1270440,2019-10-10 21:54:37 -0800,firefox
1270439,2019-10-10 21:40:27 -0800,firefox
1270438,2019-10-10 21:36:50 -0800,firefox
1270437,2019-10-10 21:21:50 -0800,firefox
1270436,2019-10-10 20:36:59 -0800,firefox
1270435,2019-10-10 20:20:05 -0800,firefox
1270434,2019-10-10 20:02:31 -0800,firefox
1270433,2019-10-10 18:31:55 -0800,firefox
1270432,2019-10-10 18:24:02 -0800,thunderbird
1270431,2019-10-10 18:01:25 -0800,thunderbird
1270430,2019-10-10 17:10:56 -0800,mobile
1270429,2019-10-10 17:10:17 -0800,firefox
1270428,2019-10-10 16:38:48 -0800,firefox
1270427,2019-10-10 16:13:24 -0800,thunderbird
1270426,2019-10-10 15:56:30 -0800,thunderbird
1270425,2019-10-10 15:04:44 -0800,thunderbird
1270424,2019-10-10 14:59:33 -0800,thunderbird
1270423,2019-10-10 14:53:19 -0800,mobile
1270422,2019-10-10 14:46:16 -0800,firefox
1270421,2019-10-10 14:08:19 -0800,mobile
1270420,2019-10-10 13:16:49 -0800,thunderbird
1270419,2019-10-10 12:59:53 -0800,mobile
1270418,2019-10-10 12:42:24 -0800,thunderbird
1270417,2019-10-10 12:11:55 -0800,thunderbird
1270416,2019-10-10 12:08:17 -0800,firefox
1270415,2019-10-10 11:57:07 -0800,firefox
1270414,2019-10-10 11:56:14 -0800,firefox
1270413,2019-10-10 11:52:50 -0800,firefox
1270412,2019-10-10 11:33:22 -0800,firefox
1270411,2019-10-10 11:17:54 -0800,mobile
1270410,2019-10-10 11:10:31 -0800,firefox-enterprise
1270409,2019-10-10 10:43:56 -0800,firefox
1270408,2019-10-10 10:41:41 -0800,mobile
1270407,2019-10-10 10:21:43 -0800,thunderbird
1270406,2019-10-10 10:15:44 -0800,thunderbird
1270405,2019-10-10 10:14:30 -0800,thunderbird
1270404,2019-10-10 09:41:20 -0800,mobile
1270403,2019-10-10 09:30:54 -0800,firefox
1270402,2019-10-10 09:10:40 -0800,mobile
1270401,2019-10-10 09:02:43 -0800,firefox
1270400,2019-10-10 08:56:30 -0800,thunderbird
1270399,2019-10-10 08:51:31 -0800,firefox
1270398,2019-10-10 08:36:25 -0800,firefox
1270397,2019-10-10 08:24:04 -0800,thunderbird
1270396,2019-10-10 08:17:39 -0800,thunderbird
1270395,2019-10-10 08:13:59 -0800,thunderbird
1270394,2019-10-10 08:13:44 -0800,firefox
1270393,2019-10-10 08:10:14 -0800,firefox
1270392,2019-10-10 07:45:21 -0800,thunderbird
1270391,2019-10-10 07:14:45 -0800,thunderbird
1270390,2019-10-10 06:07:34 -0800,firefox-enterprise
1270389,2019-10-10 05:55:42 -0800,mobile
1270388,2019-10-10 05:26:26 -0800,firefox
1270387,2019-10-10 05:17:53 -0800,firefox
1270386,2019-10-10 04:13:37 -0800,thunderbird
1270385,2019-10-10 04:07:29 -0800,firefox
1270384,2019-10-10 03:28:51 -0800,firefox
1270383,2019-10-10 03:23:47 -0800,thunderbird
1270382,2019-10-10 02:16:56 -0800,thunderbird
1270381,2019-10-10 02:05:22 -0800,thunderbird
1270380,2019-10-10 01:48:25 -0800,firefox-enterprise
1270379,2019-10-10 01:43:06 -0800,firefox
1270378,2019-10-10 01:10:30 -0800,thunderbird
1270377,2019-10-10 00:58:30 -0800,firefox
1270376,2019-10-09 23:04:56 -0800,thunderbird
1270375,2019-10-09 22:59:49 -0800,thunderbird
1270374,2019-10-09 22:57:52 -0800,thunderbird
1270373,2019-10-09 22:22:55 -0800,thunderbird
1270372,2019-10-09 22:09:13 -0800,firefox
1270371,2019-10-09 21:59:20 -0800,mobile
1270370,2019-10-09 21:55:07 -0800,thunderbird
1270369,2019-10-09 21:54:45 -0800,thunderbird
1270368,2019-10-09 21:39:49 -0800,firefox
1270367,2019-10-09 21:38:21 -0800,firefox
1270366,2019-10-09 21:23:45 -0800,firefox
1270365,2019-10-09 20:53:07 -0800,firefox
1270364,2019-10-09 20:43:48 -0800,firefox
1270363,2019-10-09 20:07:03 -0800,firefox
1270362,2019-10-09 20:05:02 -0800,mobile
1270361,2019-10-09 19:33:50 -0800,firefox
1270360,2019-10-09 19:23:21 -0800,mobile
1270359,2019-10-09 18:50:31 -0800,firefox
1270358,2019-10-09 18:46:05 -0800,firefox
1270357,2019-10-09 18:29:36 -0800,firefox
1270356,2019-10-09 17:54:20 -0800,mobile
1270355,2019-10-09 17:41:19 -0800,firefox
1270354,2019-10-09 17:40:41 -0800,firefox
1270353,2019-10-09 17:22:44 -0800,mobile
1270352,2019-10-09 17:03:40 -0800,firefox
1270351,2019-10-09 16:19:23 -0800,firefox
1270350,2019-10-09 15:18:02 -0800,thunderbird
1270349,2019-10-09 14:55:35 -0800,thunderbird
1270348,2019-10-09 14:32:51 -0800,firefox
1270347,2019-10-09 14:32:08 -0800,firefox
1270346,2019-10-09 14:14:04 -0800,firefox
1270345,2019-10-09 14:10:52 -0800,firefox
1270344,2019-10-09 13:26:03 -0800,thunderbird
1270343,2019-10-09 13:08:58 -0800,firefox
1270342,2019-10-09 13:00:55 -0800,firefox
1270341,2019-10-09 12:13:42 -0800,firefox
1270340,2019-10-09 11:41:54 -0800,firefox
1270339,2019-10-09 11:33:19 -0800,thunderbird
1270338,2019-10-09 11:22:13 -0800,firefox
1270337,2019-10-09 11:14:29 -0800,firefox
1270336,2019-10-09 11:07:48 -0800,firefox
1270335,2019-10-09 10:56:14 -0800,mobile
1270334,2019-10-09 10:54:32 -0800,firefox
1270333,2019-10-09 10:52:09 -0800,mobile
1270332,2019-10-09 10:46:23 -0800,firefox
1270331,2019-10-09 10:30:53 -0800,firefox
1270330,2019-10-09 10:28:40 -0800,thunderbird
1270329,2019-10-09 10:11:17 -0800,thunderbird
1270328,2019-10-09 10:06:53 -0800,firefox
1270327,2019-10-09 10:01:45 -0800,mobile
1270326,2019-10-09 09:07:26 -0800,thunderbird
1270325,2019-10-09 08:52:42 -0800,mobile
1270324,2019-10-09 08:50:37 -0800,thunderbird
1270323,2019-10-09 08:37:08 -0800,mobile
1270322,2019-10-09 08:05:57 -0800,firefox
1270321,2019-10-09 07:53:45 -0800,firefox
1270320,2019-10-09 07:49:42 -0800,thunderbird
1270319,2019-10-09 07:27:40 -0800,firefox
1270318,2019-10-09 05:42:43 -0800,firefox
1270317,2019-10-09 05:38:00 -0800,firefox
1270316,2019-10-09 05:09:49 -0800,thunderbird
1270315,2019-10-09 04:29:19 -0800,firefox
1270314,2019-10-09 03:01:52 -0800,thunderbird
1270313,2019-10-09 02:56:10 -0800,thunderbird
1270312,2019-10-09 02:36:46 -0800,thunderbird
1270311,2019-10-09 02:16:52 -0800,firefox
1270310,2019-10-09 01:42:48 -0800,firefox
1270309,2019-10-09 01:35:49 -0800,firefox
1270308,2019-10-09 00:51:40 -0800,thunderbird
1270307,2019-10-08 23:42:28 -0800,mobile
1270306,2019-10-08 23:28:22 -0800,thunderbird
1270305,2019-10-08 21:49:07 -0800,firefox
1270304,2019-10-08 21:18:57 -0800,thunderbird
1270303,2019-10-08 20:41:36 -0800,firefox
1270302,2019-10-08 20:07:55 -0800,mobile
1270301,2019-10-08 19:34:04 -0800,thunderbird
1270300,2019-10-08 19:30:33 -0800,firefox
1270299,2019-10-08 19:25:13 -0800,firefox
1270298,2019-10-08 19:21:35 -0800,mobile
1270297,2019-10-08 19:15:48 -0800,firefox
1270296,2019-10-08 18:50:14 -0800,mobile
1270295,2019-10-08 18:44:21 -0800,firefox
1270294,2019-10-08 18:37:49 -0800,firefox
1270293,2019-10-08 18:35:29 -0800,firefox
1270292,2019-10-08 17:57:32 -0800,firefox
1270291,2019-10-08 17:51:03 -0800,firefox
1270290,2019-10-08 17:33:05 -0800,thunderbird
1270289,2019-10-08 17:12:40 -0800,thunderbird
1270288,2019-10-08 16:54:14 -0800,firefox
1270287,2019-10-08 16:31:26 -0800,firefox
1270286,2019-10-08 16:27:53 -0800,ios
1270285,2019-10-08 15:48:58 -0800,firefox
1270284,2019-10-08 15:42:06 -0800,firefox
1270283,2019-10-08 15:29:42 -0800,firefox
1270282,2019-10-08 14:47:57 -0800,firefox
1270281,2019-10-08 14:38:03 -0800,firefox
1270280,2019-10-08 14:23:38 -0800,thunderbird
1270279,2019-10-08 14:07:43 -0800,firefox
1270278,2019-10-08 14:06:57 -0800,firefox
1270277,2019-10-08 13:19:57 -0800,firefox
1270276,2019-10-08 12:25:41 -0800,firefox
1270275,2019-10-08 11:44:58 -0800,thunderbird
1270274,2019-10-08 11:33:56 -0800,firefox
1270273,2019-10-08 11:08:23 -0800,firefox
1270272,2019-10-08 10:17:37 -0800,firefox
1270271,2019-10-08 10:10:39 -0800,firefox
1270270,2019-10-08 09:40:03 -0800,firefox
1270269,2019-10-08 09:32:32 -0800,firefox
1270268,2019-10-08 09:28:13 -0800,firefox
1270267,2019-10-08 09:15:36 -0800,thunderbird
1270266,2019-10-08 09:07:13 -0800,thunderbird
1270265,2019-10-08 08:28:15 -0800,thunderbird
1270264,2019-10-08 08:23:34 -0800,firefox
1270263,2019-10-08 08:06:16 -0800,firefox
1270262,2019-10-08 07:56:23 -0800,thunderbird
1270261,2019-10-08 07:55:06 -0800,mobile
1270260,2019-10-08 07:53:35 -0800,thunderbird
1270259,2019-10-08 07:53:34 -0800,firefox
1270258,2019-10-08 07:21:12 -0800,firefox
1270257,2019-10-08 06:44:23 -0800,firefox
1270256,2019-10-08 06:18:14 -0800,firefox
1270255,2019-10-08 06:06:12 -0800,firefox
1270254,2019-10-08 05:48:49 -0800,firefox
1270253,2019-10-08 05:33:24 -0800,firefox
1270252,2019-10-08 05:22:55 -0800,firefox-reality
1270251,2019-10-08 05:07:54 -0800,firefox
1270250,2019-10-08 04:07:20 -0800,firefox
1270249,2019-10-08 03:47:25 -0800,thunderbird
1270248,2019-10-08 03:36:28 -0800,thunderbird
1270247,2019-10-08 01:35:05 -0800,firefox
1270246,2019-10-08 01:33:42 -0800,firefox
